Team,Goals,Shots,OnTarget,Passes,Yellow Cards,Red Cards,Shooting Accuracy
Germany,4,10,6,500,2,0,60.0
Portugal,6,12,8,450,3,0,66.7
Netherlands,6,11,7,480,2,1,63.6
Denmark,2,8,3,400,1,0,37.5
Czech Republic,4,9,5,420,4,0,55.6
Spain,8,15,10,550,2,0,66.7
Italy,2,7,4,430,3,0,57.1
Croatia,1,6,2,390,2,0,33.3
Greece,1,5,2,380,1,0,40.0
England,5,11,6,470,3,1,54.5
Russia,3,8,5,410,2,0,62.5
Sweden,1,5,3,395,1,0,60.0
France,3,9,5,445,2,0,55.6
Ukraine,2,7,4,400,3,0,57.1
Poland,1,4,2,360,1,0,50.0
Ireland,1,4,1,350,2,0,25.0
